State/Territory,Births,Fertility Rate,Deaths,Death Rate,Age Adjusted Rate
Alabama,58149,58.7,59237,1159.6,939.5
Alaska,9359,64.9,5529,753.9,791.4
Arizona,78547,54.9,69335,933,716.5
Arkansas,35471,60.2,35758,1165.6,941.2
California,419104,52.8,294735,756.4,645.6
Colorado,62383,51.5,44971,765.1,703.5
Connecticut,35332,50.7,32522,899.1,661.3
Delaware,10816,57.3,10649,1032,772.8
District of Columbia,8075,44.9,4916,724,716
Florida,224433,55.6,228940,1012.5,674.8
Georgia,126130,56,96527,875.2,812.5
Hawaii,15535,59.3,12646,881.2,586.7
Idaho,22391,58.4,16474,838.5,730.7
Illinois,128350,51.8,113749,906.4,730.6
Indiana,79649,59.7,69942,1019.2,856.7
Iowa,36506,59.9,32552,1015,767.8
Kansas,34401,60.3,29267,995.3,813.5
Kentucky,52315,61.1,53044,1171.9,968.7
Louisiana,56479,61.8,49437,1080.9,920.8
Maine,12093,49.7,16750,1200.1,808.3
Maryland,68782,56.9,53432,864.6,708.5
Massachusetts,68584,48.7,61171,873.7,670.6
Michigan,102321,54,103302,1029.2,800.6
Minnesota,64015,58.2,49203,857.5,681.7
Mississippi,34675,59.7,35051,1192.3,992
Missouri,68985,57.7,66496,1073.2,849.1
Montana,11175,53.2,11193,988.1,754
Nebraska,24345,63.6,18306,925.3,766.3
Nevada,33193,53.2,29008,908.2,776.4
New Hampshire,12077,47.9,14146,1008.9,728.5
New Jersey,102893,58.7,75367,811.2,635.7
New Mexico,21614,53.1,22287,1054.1,836.6
New York,207774,53.6,162173,828.6,622.2
North Carolina,121562,57.6,107748,994.4,833.3
North Dakota,9567,62,6832,871.5,711.2
Ohio,128231,57.3,127813,1084.5,851.7
Oklahoma,48332,60.4,44172,1089.6,943.5
Oregon,39493,47.3,42532,1004.7,782.5
Pennsylvania,130252,53.3,138029,1064.9,768.5
Rhode Island,10269,47.5,10435,952.1,699.8
South Carolina,57820,57,58012,1079.6,861.3
South Dakota,11201,66.5,8548,929.8,753.5
Tennessee,82265,59.3,79601,1117,946.9
Texas,389741,61.9,229122,751.1,761.8
Utah,45768,61.3,21275,622.5,732.4
Vermont,5316,44.3,6770,1045.6,740.8
Virginia,95630,55.6,78158,896.7,747.2
Washington,83333,53.3,66016,845,727.1
West Virginia,16929,54,24693,1395,1001.2
Wisconsin,60049,54.2,57507,972.9,757.1
Wyoming,6049,55.4,5586,956.4,771
Puerto Rico,19112,31.1,33951,1059.1,613
U.S. Virgin Islands,868,46.8,717,683.4,509.3
Guam,2518,76.9,1177,695.1,876.9
Northern Marianas,467,51.5,236,460.1,672.1
