,handaxe_type,breadth_cm,width_cm
0,Biface,6.496714153011233,4.453717557152713
1,Biface,5.861735698828816,3.4608848074171568
2,Biface,6.6476885381006925,3.052309199571658
3,Biface,7.523029856408026,4.856346804377215
4,Biface,5.765846625276664,5.443399331494331
5,Biface,5.765863043050819,5.303792166762678
6,Biface,7.5792128155073915,2.825095467488306
7,Biface,6.7674347291529084,3.5671026738082996
8,Biface,5.530525614065048,4.46376880396499
9,Biface,6.542560043585965,5.365763177971303
10,Biface,5.536582307187538,3.3291560670165943
11,Biface,5.5342702464297435,3.740077432670656
12,Biface,6.241962271566035,2.4511310363915606
13,Biface,4.086719755342202,2.3253107262870607
14,Biface,4.275082167486968,5.137536151351878
15,Biface,5.437712470759028,5.898736039999152
16,Biface,4.987168879665576,3.8991858297875326
17,Biface,6.314247332595274,5.404946057048834
18,Biface,5.091975924478789,4.5062904350666875
19,Biface,4.587696298664708,3.096832343552826
20,Biface,7.465648768921554,4.50595384771178
21,Biface,5.774223699513464,6.153251193052357
22,Biface,6.067528204687924,3.949843545246068
23,Biface,4.575251813786544,6.190501118139609
24,Biface,5.455617275474817,2.0
25,Biface,6.110922589709866,5.150663506125313
26,Biface,4.849006422577697,4.12186589553344
27,Biface,6.3756980183456715,3.5813897093477856
28,Biface,5.399361310081195,4.128465087149703
29,Biface,5.708306250206723,2.0
30,Biface,5.398293387770603,3.6924593570274835
31,Biface,7.852278184508938,4.499957600116445
32,Biface,5.986502775262066,6.069051662638122
33,Biface,4.942289071044099,3.2744216944168936
34,Biface,6.822544912103189,2.8681089559495376
35,Biface,4.779156350028978,3.297540138981649
36,Biface,6.208863595004756,5.281562964782903
37,Biface,4.040329876120224,4.460251553523558
38,Biface,4.671813951101569,3.2583357147261456
39,Biface,6.1968612358691235,4.718574406358698
40,Biface,6.738466579995411,4.135908569087256
41,Biface,6.17136828118997,5.356102986746045
42,Biface,5.88435171761176,3.0171256685717065
43,Biface,5.698896304410711,3.5412729947631245
44,Biface,4.521478009632572,3.4510485856149793
45,Biface,5.280155791605291,2.0
46,Biface,5.539361229040212,4.414568387890406
47,Biface,7.057122226218915,4.365477381051845
48,Biface,6.343618289568461,4.0071588392994455
49,Biface,4.236959844637266,3.6715780132747944
50,Cleaver,8.584629257949587,6.350689990484227
51,Cleaver,9.57935467723464,6.485027493295766
52,Cleaver,9.657285483473231,5.047965389790113
53,Cleaver,9.19772273077838,6.325155176025405
54,Cleaver,9.83871428833399,6.410301462618154
55,Cleaver,10.40405085681454,4.999908014763085
56,Cleaver,11.88618590121053,8.612084315602658
57,Cleaver,10.174577812831838,6.6633660892765025
58,Cleaver,10.257550390722765,4.332175103916292
59,Cleaver,9.925554084233832,6.919175052087361
60,Cleaver,8.081228784700958,4.63544566168175
61,Cleaver,9.973486124550783,7.101918445239432
62,Cleaver,10.060230209941027,7.622033810610366
63,Cleaver,12.463242112485286,4.851044754307606
64,Cleaver,9.807639035218877,7.348726580942051
65,Cleaver,10.301547342333613,6.577893297711098
66,Cleaver,9.965288230294757,7.150884223992286
67,Cleaver,8.831321962380468,8.655510175715527
68,Cleaver,11.142822814515021,5.656456637595982
69,Cleaver,10.751933032686773,4.9447693698995145
70,Cleaver,10.791031947043047,4.7546797985242675
71,Cleaver,9.09061254520526,4.8578656010483865
72,Cleaver,11.402794310936098,5.892057606820254
73,Cleaver,8.59814893720772,6.477612764743301
74,Cleaver,10.58685709380027,6.387367119062026
75,Cleaver,12.190455625809978,7.158056548650434
76,Cleaver,9.00946367486931,6.01820264862907
77,Cleaver,9.433702270397228,8.034947708020244
78,Cleaver,10.099651365087642,5.6294804334668616
79,Cleaver,9.4965243458838,9.808236833225466
80,Cleaver,8.449336568933868,6.875934286871009
81,Cleaver,10.068562974806028,4.799979421017205
82,Cleaver,8.937696286273894,4.5007505027144425
83,Cleaver,10.47359243063518,6.675461381340459
84,Cleaver,9.080575765766197,5.687152100543809
85,Cleaver,11.54993440501754,6.999600691728928
86,Cleaver,9.216746707663763,6.6625326744029625
87,Cleaver,9.677938483794325,5.898039522280378
88,Cleaver,10.81351721736967,4.814488794704233
89,Cleaver,8.769135683566045,3.8792138854397895
90,Cleaver,10.227459934604129,5.37487906710617
91,Cleaver,11.307142754282427,7.198958312052861
92,Cleaver,8.392516765438772,6.299731241782285
93,Cleaver,10.184633858532305,4.255965709803217
94,Cleaver,10.259882794248423,6.242453296191655
95,Cleaver,10.78182287177731,6.539444331620372
96,Cleaver,8.763049289121918,4.762599589318414
97,Cleaver,8.679543386915723,6.215215148323739
98,Cleaver,10.521941565616897,6.0814922058244
99,Cleaver,10.296984673233187,4.399841583037128
100,Pick,13.357787360348283,6.234762463930937
101,Pick,13.560784526368234,9.285006725876686
102,Pick,14.083051243175277,10.971018675817685
103,Pick,14.053802052034904,9.445451364771605
104,Pick,11.622330632042909,5.8728820476643815
105,Pick,12.062174960084878,7.322072297987248
106,Pick,13.51503526720866,9.773675608861272
107,Pick,13.513785950912208,7.009262748133707
108,Pick,13.515047686306048,8.62134719940472
109,Pick,16.852731490654723,9.084487674801071
110,Pick,13.570890510693166,6.702297339790684
111,Pick,14.135565640180598,7.91666450151348
112,Pick,13.954001763493203,3.4622257239032983
113,Pick,13.651391251305798,6.565857302131994
114,Pick,12.684730755359654,7.646404588049576
115,Pick,13.758969220493267,6.2531035452492105
116,Pick,12.227174785462427,10.285375825504289
117,Pick,12.763181393259991,5.997802070855114
118,Pick,12.514636452170896,7.383937718624223
119,Pick,13.081874139386322,8.183036808200528
120,Pick,15.314658566673508,10.017782604692561
121,Pick,11.132734807408251,5.9897929883487855
122,Pick,13.686260190374513,9.628429253016943
123,Pick,11.387284128810348,8.014326285427423
124,Pick,12.528068134210567,6.625887888532869
125,Pick,14.088950596967367,8.64694486396858
126,Pick,13.064280019095463,8.278683573802859
127,Pick,11.922255222070694,7.159696371977687
128,Pick,12.284696290740031,8.097722918986026
129,Pick,13.679597748934675,7.460560964393536
130,Pick,12.269633368282863,8.158924283351748
131,Pick,13.216458589581976,8.926982944329465
132,Pick,13.045571839903813,10.220423542603493
133,Pick,12.348399652394184,6.267058301642411
134,Pick,15.143944089325325,10.986246724518773
135,Pick,13.633919022318011,5.267077080668498
136,Pick,10.974857413342393,7.787500866950183
137,Pick,13.186454314769428,8.823644089078407
138,Pick,12.338213535231612,8.393388614829046
139,Pick,13.852433334796224,7.128220672251169
140,Pick,12.207479261567299,7.7086288494998145
141,Pick,12.8852635585331,7.309798691477634
142,Pick,13.504987278980456,7.174889340278104
143,Pick,13.865755194170122,9.189442935829435
144,Pick,11.799703592944224,8.499821680351067
145,Pick,12.665498764159052,7.029926566635084
146,Pick,12.525054688839043,9.25943982560655
147,Pick,12.346670767426287,8.430219329227253
148,Pick,14.765454240281096,9.138006966374544
149,Pick,13.404981710960955,8.881480378693057
