,sodium_scaled,fat_scaled,cluster
0,3.1622118930474015,9.428388366163382,1
1,-7.693435069863537,0.13667065167209813,2
2,-5.661724397068048,7.835155208371856,0
3,-7.659267792399527,2.425394153567202,2
4,-6.0957401386288055,10.153403470459057,0
5,-5.3995005256388104,9.624267270315116,0
6,-6.460056007667111,10.679187332549764,0
7,-7.681616832860307,3.582044117233756,2
8,-6.875478243207298,5.508320921111734,2
9,-4.140364788767618,11.999392553506816,0
10,-8.819013252281774,1.3930343135332501,2
11,-4.533683819874206,12.786341697922865,0
12,5.420765931030134,4.264371571335454,1
13,-5.821938665179872,6.021355650824761,0
14,-7.096547237916934,0.06520310994054457,2
15,-7.398910133700875,9.98350406933332,0
16,-8.714367481539174,4.916071378731148,2
17,4.082509159214652,5.343905107377959,1
18,-10.332130511083944,2.011524466269493,2
19,9.24124933563202,5.2665238687292275,1
20,5.947870114019457,6.804613669908992,1
21,-6.953956294431036,2.771749950389151,2
22,6.349745304328226,6.751427417045781,1
23,8.501581752008345,5.65222656645564,1
24,-4.101579996654192,10.367238939185741,0
25,-2.87335665190899,13.025238986239629,0
26,-11.16372546215212,0.7202155297125752,2
27,-10.291967193669823,0.768658738681123,2
28,-8.035690500288151,0.8558319193553456,2
29,2.925171076448759,5.179614188857446,1
30,-6.2374753708835105,6.907024305455698,0
31,-6.856041191908041,-0.49684151835204515,2
32,-8.981317799564263,3.498509583961524,2
33,3.3478328088829583,6.358082923330855,1
34,-5.259755933327228,8.327348967035551,0
35,5.415194002957352,2.4752620958547924,1
36,3.8498846842544983,8.618561049428212,1
37,-4.166415796457338,11.410101247565402,0
38,-10.287942515596765,1.5423716943786792,2
39,3.359148420114928,4.512612039153163,1
40,3.4702598391327424,5.511582425314193,1
41,3.1861367452470306,4.609154198861077,1
42,-6.058455798313659,7.178639620812091,0
43,2.65504830429996,5.605480854608275,1
44,-6.922327919117457,7.989546927836817,0
45,3.572967008049823,9.488026980111364,1
46,-2.354792382756261,9.384750936948587,0
47,6.241434447178848,7.08574203216394,1
48,-5.250631547188575,12.07722030610168,0
49,-3.9786952983467003,5.924194088272458,2
