,ring_type,miscalibration_joint1,miscalibration_joint2
0,Inner Ring,2.49816047538945,0.0
1,Inner Ring,4.793187520185104,0.3046160308009204
2,Inner Ring,3.8963744670020293,0.49725208995385334
3,Inner Ring,3.333288479234158,0.6424386966852348
4,Inner Ring,1.572020863035882,0.40788305722046503
5,Inner Ring,1.5428946709300602,0.5067354764608393
6,Inner Ring,1.1440597848988667,0.45801244738854796
7,Inner Ring,4.03130025369066,1.9189073137974746
8,Inner Ring,2.974985291306183,1.655237363022641
9,Inner Ring,3.2239277631184,2.0718925665657824
10,Inner Ring,0.8715745816219684,0.6417267685888856
11,Inner Ring,3.7380206534191585,3.136571751617071
12,Inner Ring,3.1336023337744203,2.9878837901985675
13,Inner Ring,1.2548057517046598,1.3585219091694372
14,Inner Ring,1.089153539144495,1.34063768596278
15,Inner Ring,1.0055971223192108,1.4121635649470798
16,Inner Ring,1.1688425028553437,1.8838149127799055
17,Inner Ring,1.4635802106160218,2.7316466500595307
18,Inner Ring,1.1331607951431448,2.481276032118008
19,Inner Ring,0.7726288914427867,2.0223521729164973
20,Inner Ring,1.0236067399149165,3.291941043861854
21,Inner Ring,0.3673066318991303,1.514058558290607
22,Inner Ring,0.3765697210000764,2.1356330125262457
23,Inner Ring,0.2732657487933675,2.450256431566043
24,Inner Ring,0.1343846502187439,2.8210809856474364
25,Inner Ring,-0.06569625746449674,4.140182645547218
26,Inner Ring,-0.14254651134271576,1.7930378294597369
27,Inner Ring,-0.4350476020228324,3.0258225350625034
28,Inner Ring,-0.6901284839128364,3.2982297629165416
29,Inner Ring,-0.31598508818993065,1.1429256228081133
30,Inner Ring,-1.1219017926589738,3.2415223485256335
31,Inner Ring,-0.6498697816918377,1.5514889250301578
32,Inner Ring,-0.5596155747721046,1.1291370635815134
33,Inner Ring,-2.397771074506667,4.153061325964565
34,Inner Ring,-2.6934518935933975,4.04839434026503
35,Inner Ring,-2.5639027474405856,3.3689288870004277
36,Inner Ring,-1.4527791197481377,1.676596479935143
37,Inner Ring,-0.9755330285249899,0.9911355568132689
38,Inner Ring,-2.7850026494899893,2.4916704853472846
39,Inner Ring,-2.1699860141938636,1.7064958634707776
40,Inner Ring,-1.2257567257525468,0.8438718032113034
41,Inner Ring,-2.557397715204645,1.5311221257867518
42,Inner Ring,-1.011098395031021,0.5212574513993151
43,Inner Ring,-4.2482529008716785,1.8592277980530265
44,Inner Ring,-1.9123871772525045,0.6960520089122758
45,Inner Ring,-3.5022348804171846,1.028348945383318
46,Inner Ring,-2.191638860964267,0.49500346578143717
47,Inner Ring,-3.0415804441481904,0.4866872893621171
48,Inner Ring,-3.1724108540463756,0.3029285072565683
49,Inner Ring,-1.7385420989507472,0.05518813298500937
50,Inner Ring,-4.87588247437744,-0.15477959985991901
51,Inner Ring,-4.081963770256252,-0.3897802801998124
52,Inner Ring,-4.698230051759561,-0.7517699731038571
53,Inner Ring,-4.466794793792907,-1.0088700940852757
54,Inner Ring,-3.2542162879884695,-0.9555241159049648
55,Inner Ring,-4.404806284561417,-1.603218375289059
56,Inner Ring,-1.2403833756284224,-0.5428479203152016
57,Inner Ring,-1.5856215104429117,-0.8174447031854363
58,Inner Ring,-1.0132004680782885,-0.6066063347554146
59,Inner Ring,-1.895544480143922,-1.3049869561549579
60,Inner Ring,-2.0081370404094123,-1.5792164236662962
61,Inner Ring,-1.5541715970158405,-1.3904774913440676
62,Inner Ring,-3.026829092387785,-3.0752397408813312
63,Inner Ring,-1.5893557153692293,-1.834214273546841
64,Inner Ring,-1.2861563292094604,-1.6899896905206602
65,Inner Ring,-1.7563610600377304,-2.639899450898462
66,Inner Ring,-0.7818484499495247,-1.3542012391315505
67,Inner Ring,-1.8689821961498765,-3.771047776335041
68,Inner Ring,-0.5015542369049875,-1.19740271940977
69,Inner Ring,-1.6181843648314254,-4.675436670979868
70,Inner Ring,-1.0896058487966798,-3.9411304200620014
71,Inner Ring,-0.36759985457446,-1.7568160269623183
72,Inner Ring,-0.14545835509477167,-1.0116850816150107
73,Inner Ring,-0.3377510889504727,-4.248441254191121
74,Inner Ring,-0.06072585605022545,-3.8269476079519094
75,Inner Ring,0.1863321466422667,-3.9115931399287716
76,Inner Ring,0.45278306735580603,-4.059911012600692
77,Inner Ring,0.22507905302535908,-1.2764867413994923
78,Inner Ring,0.5738049298222638,-2.365256135710944
79,Inner Ring,0.4345359139008179,-1.3974767400623267
80,Inner Ring,1.5890051036068344,-4.159212734141783
81,Inner Ring,1.4511246108423734,-3.1775196705820585
82,Inner Ring,1.097365338121957,-2.048138071305699
83,Inner Ring,0.6612637914109061,-1.0657540160442074
84,Inner Ring,1.30160668743385,-1.8278508351797733
85,Inner Ring,1.4507335110660053,-1.7857060068425863
86,Inner Ring,2.658688046487564,-2.8784423054273387
87,Inner Ring,2.569422211176934,-2.4499391298654736
88,Inner Ring,3.48462200837875,-2.923945042022844
89,Inner Ring,2.326312795111749,-1.7128278224404931
90,Inner Ring,1.243689860438691,-0.7992709410038742
91,Inner Ring,3.366923429122127,-1.873305886454443
92,Inner Ring,3.6506585795981166,-1.7377210844453952
93,Inner Ring,3.012654940042661,-1.2060851018796297
94,Inner Ring,3.879965719345003,-1.2743036284251559
95,Inner Ring,2.8798239264209613,-0.7472110676042693
96,Inner Ring,3.0350741619487476,-0.5849625980747303
97,Inner Ring,2.6883602962041664,-0.34308631964346137
98,Inner Ring,1.099458475744513,-0.06987264226599461
99,Inner Ring,1.4315657079732178,-3.5063247240770316e-16
100,Outer Ring,7.094287557060203,0.0
101,Outer Ring,8.901311089786816,0.3755822945792735
102,Outer Ring,7.914835527987136,0.6691090461684581
103,Outer Ring,8.45758008058735,1.0756884031053267
104,Outer Ring,9.584713714677482,1.6322215088403376
105,Outer Ring,7.576295206515904,1.621525241124241
106,Outer Ring,7.969087948614869,2.060448331410205
107,Outer Ring,8.865860110328734,2.6958097168518984
108,Outer Ring,7.253145924652775,2.5441176370466785
109,Outer Ring,6.716401268999664,2.6788884570366602
110,Outer Ring,7.17989511144805,3.220911416225755
111,Outer Ring,6.692883749451982,3.3482132417401806
112,Outer Ring,8.562289466874226,4.744843517628834
113,Outer Ring,8.043365631402045,4.911502030142297
114,Outer Ring,7.39373276265585,4.9544400770138415
115,Outer Ring,7.754298629413699,5.683941378657057
116,Outer Ring,7.348983499580637,5.878747146913225
117,Outer Ring,5.698990503709665,4.966963377527079
118,Outer Ring,7.021109239631257,6.660439705741098
119,Outer Ring,5.996742603946387,6.18946385300884
120,Outer Ring,6.265293716631496,7.037486596702746
121,Outer Ring,6.131360322890252,7.501271342103353
122,Outer Ring,4.769711530544484,6.365228491975516
123,Outer Ring,4.144412834956345,6.046075249154755
124,Outer Ring,4.07332301304126,6.51528252672877
125,Outer Ring,4.0901549377635895,7.200760326197352
126,Outer Ring,4.318665960558812,8.409998686400638
127,Outer Ring,4.0139712122296345,8.70094442211496
128,Outer Ring,2.6696607188892463,6.4934841277545345
129,Outer Ring,2.90880498973981,8.02109752488616
130,Outer Ring,2.483798959175488,7.869567483197188
131,Outer Ring,1.9971985182802163,7.401602058581567
132,Outer Ring,1.6160449467029818,7.179975871465362
133,Outer Ring,1.4283740070808528,7.884506384708257
134,Outer Ring,1.34280809319997,9.736569333022489
135,Outer Ring,0.7550249787849536,7.93376339725882
136,Outer Ring,0.45080853757280026,8.544487764550468
137,Outer Ring,0.09602824191447969,9.10855069478382
138,Outer Ring,-0.25584603623644186,8.086842677782915
139,Outer Ring,-0.731046967621902,9.888359902030698
140,Outer Ring,-1.1440157967277487,9.820934650239689
141,Outer Ring,-1.2212780933268814,7.6585824513316405
142,Outer Ring,-1.6895700942088299,8.321964601807991
143,Outer Ring,-1.8974460687752415,7.671462523160591
144,Outer Ring,-2.205650657188873,7.538475502873955
145,Outer Ring,-2.282689124864131,6.734302337294015
146,Outer Ring,-3.184185907412914,8.234487247517714
147,Outer Ring,-3.4003386773082687,7.798999401125925
148,Outer Ring,-3.133285167307825,6.4318334998117495
149,Outer Ring,-3.725670562724414,6.89357128230865
150,Outer Ring,-4.980296001849337,8.352744532251664
151,Outer Ring,-4.2288890705442785,6.457136031723615
152,Outer Ring,-4.33186515085398,6.042307477965119
153,Outer Ring,-5.219893008634605,6.6682688121397105
154,Outer Ring,-6.462530788516421,7.574732750356176
155,Outer Ring,-5.257969929126397,5.661041460551592
156,Outer Ring,-6.409079960130416,6.341867453872006
157,Outer Ring,-6.869346273482011,6.246653949506579
158,Outer Ring,-5.920032311017706,4.943909253315619
159,Outer Ring,-7.291581229188717,5.584856423697138
160,Outer Ring,-6.635151905953585,4.651777150030325
161,Outer Ring,-7.4937692699702705,4.795681701698239
162,Outer Ring,-7.692450019644861,4.477354084386716
163,Outer Ring,-7.614909345423088,4.01237872103153
164,Outer Ring,-6.569712359132849,3.1151918149177513
165,Outer Ring,-8.753276551143886,3.7070779282584687
166,Outer Ring,-7.456304604913027,2.7932746048885244
167,Outer Ring,-7.184623162839988,2.351184773103348
168,Outer Ring,-6.856445848667729,1.9278666393468318
169,Outer Ring,-8.537787403098212,2.0164523565387276
170,Outer Ring,-8.870550952581057,1.7037811405775771
171,Outer Ring,-6.973119280056779,1.0367124604668567
172,Outer Ring,-8.488887335159415,0.8982505011213063
173,Outer Ring,-7.664129591493326,0.4854309309802742
174,Outer Ring,-8.933532272305591,0.1883871073981097
175,Outer Ring,-7.521427126680343,-0.15860914324937125
176,Outer Ring,-9.054669053508494,-0.5735049722073475
177,Outer Ring,-8.114902087507263,-0.8586773011420655
178,Outer Ring,-9.703534724625305,-1.4426506926911458
179,Outer Ring,-7.279502986734601,-1.3981859715227434
180,Outer Ring,-7.8083751997950435,-1.844179976495037
181,Outer Ring,-7.066399399179039,-1.9869004966508763
182,Outer Ring,-3.1761971003843223,-6.519920729018612
183,Outer Ring,-2.991424183556596,-6.8611152094237156
184,Outer Ring,-3.4968700460613893,-9.043106350506553
185,Outer Ring,-2.8311983062696644,-8.352493190411774
186,Outer Ring,-1.9734379850429509,-6.744818749152123
187,Outer Ring,-1.7538116015061676,-7.090741705414198
188,Outer Ring,-1.7888064200063052,-8.810752367009767
189,Outer Ring,-1.1047205988336106,-6.927655411229198
190,Outer Ring,-0.8657545708436352,-7.432169282733308
191,Outer Ring,-0.6374743890329365,-8.622669221363951
192,Outer Ring,-0.2869867872944644,-9.071146981960078
193,Outer Ring,0.09441348162417447,-8.95538610829409
194,Outer Ring,0.40425631047274807,-7.662151025742036
195,Outer Ring,0.8655775123328613,-9.095443697622057
196,Outer Ring,1.0535844989784382,-7.639437514898629
197,Outer Ring,1.4218413972474968,-7.848446918710849
198,Outer Ring,2.028834926397072,-9.013973187092589
199,Outer Ring,2.33132966252622,-8.639889460885989
200,Outer Ring,2.8737062267099254,-9.104933792823886
201,Outer Ring,3.0590128828679464,-8.435299289541478
202,Outer Ring,3.310023336133857,-8.051054519251819
203,Outer Ring,3.0500143091411913,-6.611408898409074
204,Outer Ring,3.7015678991130287,-7.208286413783026
205,Outer Ring,3.850259128481893,-6.7784212578291605
206,Outer Ring,4.098855317195109,-6.556121462061939
207,Outer Ring,5.6081430476329945,-8.18143757012332
208,Outer Ring,4.904804856871548,-6.54551190834276
209,Outer Ring,6.123681002184395,-7.491876254340755
210,Outer Ring,5.913603005102432,-6.642450261534514
211,Outer Ring,6.530037146164241,-6.7398972316054335
212,Outer Ring,6.172449702663893,-5.855375223227769
213,Outer Ring,6.581765920036862,-5.736347562432147
214,Outer Ring,6.620049969654233,-5.295643931402028
215,Outer Ring,6.118126896525921,-4.484618956397827
216,Outer Ring,7.6156600004325155,-5.103150510068054
217,Outer Ring,6.693145859165748,-4.087020406854354
218,Outer Ring,6.186541241739973,-3.4283085407213503
219,Outer Ring,7.992127983161083,-3.998179222086928
220,Outer Ring,6.871575325793041,-3.0825987108101756
221,Outer Ring,9.122507314253575,-3.638582414094836
222,Outer Ring,9.305919832434107,-3.2641497938387976
223,Outer Ring,9.323128427079801,-2.834849624561461
224,Outer Ring,7.852257220125405,-2.0302411507233136
225,Outer Ring,6.890323667806689,-1.4747093985006332
226,Outer Ring,9.646086432327632,-1.6426729289647717
227,Outer Ring,8.218347644279639,-1.0452613122671925
228,Outer Ring,9.86477655373765,-0.8339543136678419
229,Outer Ring,9.882067137262467,-0.41696435650451225
230,Outer Ring,9.55902836640208,-2.341286698374612e-15
