income_class,years_member,donated_prev_year,final_donation,donorwise_prediction,doughnation_prediction
low,16,True,0,0,0
low,19,False,0,0,9
low,26,True,140,140,144
low,10,True,0,0,5
low,16,True,0,0,15
low,21,False,30,30,16
medium,23,True,100,90,125
medium,23,False,130,100,158
medium,10,False,0,0,9
low,30,False,0,0,25
high,0,True,70,150,66
medium,15,True,110,110,124
low,18,True,0,0,18
low,1,False,0,30,12
medium,13,False,0,0,0
low,18,True,0,0,24
medium,18,False,70,0,75
high,3,True,0,70,5
low,8,True,30,30,36
low,7,True,90,90,102
high,19,False,90,110,93
medium,10,True,90,90,111
low,17,True,100,100,119
high,22,False,150,150,171
high,24,True,150,210,144
medium,5,True,70,0,92
medium,28,True,140,140,172
low,5,True,0,0,2
low,0,True,0,0,0
medium,1,True,0,0,32
low,6,False,0,0,17
medium,27,True,180,180,196
medium,6,False,0,0,27
low,21,True,120,120,140
medium,12,True,80,80,71
low,1,True,0,0,2
high,13,True,110,110,125
low,0,True,0,0,0
medium,14,True,120,120,114
medium,17,False,0,0,17
low,16,False,100,100,101
medium,8,True,0,0,13
medium,23,False,120,200,143
medium,18,False,100,110,114
medium,7,False,90,170,94
high,13,True,100,150,104
medium,3,True,0,0,18
medium,28,True,0,0,0
low,23,True,0,60,12
medium,8,True,0,30,10
medium,20,False,0,0,21
medium,21,False,70,0,77
low,18,True,0,0,5
high,1,True,100,0,94
low,27,True,110,110,130
medium,29,True,160,160,183
low,30,False,160,160,138
high,30,True,0,0,2
low,28,False,0,0,15
low,22,False,0,0,0
high,1,False,0,0,0
high,14,False,80,80,101
low,7,True,70,0,75
medium,6,True,90,180,108
medium,25,True,120,120,112
high,25,False,170,170,156
low,16,True,70,70,95
medium,22,False,90,90,114
medium,4,True,90,90,115
medium,6,True,0,0,22
medium,26,True,160,250,153
medium,13,False,80,80,78
low,16,True,110,10,128
high,14,True,120,120,142
high,6,True,130,40,144
medium,25,False,120,40,135
low,23,False,0,0,17
low,21,True,60,0,79
medium,10,False,0,0,11
low,19,True,110,110,120
high,29,False,80,80,90
low,20,True,100,80,114
medium,15,True,130,130,123
high,8,False,70,70,62
low,16,True,80,60,78
low,11,True,50,50,59
medium,18,False,0,0,10
medium,1,False,30,40,50
medium,5,True,70,70,92
medium,24,False,0,60,23
high,11,False,90,20,128
medium,13,True,0,0,2
low,16,False,0,0,0
low,13,True,0,30,19
low,23,False,0,0,24
low,7,True,50,0,73
low,23,True,90,90,111
medium,6,True,0,70,0
low,11,True,0,0,14
high,18,False,90,90,102
low,27,False,90,120,101
low,7,True,80,100,106
medium,18,True,80,40,97
high,1,True,90,90,81
low,2,True,0,70,0
low,23,True,100,100,109
low,22,False,0,0,2
medium,11,False,0,110,25
medium,19,True,120,120,110
low,11,True,0,10,16
low,8,False,0,0,13
medium,13,True,90,90,94
high,9,True,120,50,125
medium,25,True,120,120,111
medium,12,True,0,0,5
low,9,True,0,130,5
low,16,False,0,0,21
low,23,True,110,90,112
medium,8,False,0,50,15
high,29,True,180,180,182
high,14,False,0,90,15
high,20,True,150,150,158
high,29,True,160,160,202
high,13,True,0,0,9
low,6,True,40,40,20
low,23,True,0,0,3
low,0,False,0,0,1
medium,14,True,100,100,102
low,30,True,0,0,6
medium,12,True,0,0,3
medium,21,False,50,50,52
medium,16,False,0,0,0
low,6,False,0,0,18
low,9,False,20,20,42
low,16,False,60,140,69
high,3,False,0,90,10
medium,12,True,100,100,111
medium,12,False,0,0,11
low,25,False,100,100,106
low,3,True,0,30,8
medium,26,False,90,90,96
medium,12,True,0,0,13
medium,20,True,130,180,143
low,17,True,0,0,22
high,9,False,0,130,8
low,28,False,0,0,27
high,6,True,110,110,115
low,1,True,30,0,60
low,23,True,0,0,22
medium,19,True,130,130,139
low,27,False,0,70,3
medium,14,True,70,70,72
medium,0,True,80,160,88
low,0,True,0,0,11
medium,13,False,0,20,4
high,7,True,100,140,116
high,28,False,120,120,137
low,3,True,0,0,18
medium,27,True,140,190,155
low,6,False,0,0,20
low,3,True,50,50,70
low,8,False,0,0,22
high,4,True,110,140,134
high,12,False,100,60,106
medium,10,False,70,0,74
medium,16,False,0,80,28
medium,16,True,140,100,157
medium,0,False,0,0,17
medium,3,False,0,0,6
medium,5,True,70,160,65
low,6,True,0,0,0
low,2,False,0,0,14
high,9,True,110,110,113
medium,17,False,0,0,14
high,9,False,0,40,21
low,10,True,50,60,67
medium,14,False,0,0,2
low,17,False,0,10,16
low,10,True,0,0,12
low,6,False,0,0,4
low,12,True,70,110,79
high,0,True,0,0,11
low,15,False,0,0,4
medium,29,True,190,180,205
medium,12,False,0,0,24
medium,3,True,80,120,99
medium,21,True,0,0,12
low,3,True,0,0,11
high,6,False,0,0,0
medium,4,False,0,0,27
medium,27,False,100,140,122
medium,30,False,0,0,18
low,17,False,0,0,0
high,19,False,100,170,107
low,20,True,80,80,95
low,18,False,70,70,82
low,16,False,40,0,46
medium,30,False,110,200,120
medium,22,True,140,430,153
medium,2,True,60,60,64
medium,12,False,0,0,4
low,30,True,90,120,97
high,12,True,130,60,168
medium,6,False,0,0,18
medium,26,True,130,60,160
low,19,True,60,60,76
high,17,True,0,0,25
low,13,True,0,70,0
low,3,False,0,0,30
medium,11,False,0,0,32
low,13,False,0,0,15
low,28,False,0,0,18
medium,9,False,0,0,10
low,4,True,0,0,8
high,13,False,0,0,4
low,30,True,100,100,100
medium,14,True,130,60,117
medium,11,False,0,40,14
medium,20,False,80,80,106
medium,20,True,0,0,11
medium,9,False,50,30,47
high,30,True,190,310,223
low,18,True,110,40,115
low,1,True,0,0,4
medium,12,True,140,140,142
medium,28,True,110,110,116
low,12,True,100,100,93
medium,17,True,120,120,130
high,18,True,0,0,0
medium,21,False,0,10,16
high,27,False,130,130,162
medium,4,False,0,0,0
medium,16,True,90,180,115
low,16,False,0,0,19
high,4,False,0,0,3
low,20,True,70,70,69
medium,3,True,0,0,0
medium,14,True,0,0,4
medium,10,True,90,0,107
medium,4,True,90,50,86
medium,25,True,130,100,149
high,7,True,150,30,150
medium,7,False,10,20,7
medium,26,True,140,140,161
low,27,True,110,150,117
medium,1,False,0,0,2
medium,8,True,0,0,14
low,21,True,0,50,28
low,24,True,0,10,32
medium,30,True,130,150,137
medium,17,True,120,120,107
medium,0,True,30,0,49
low,27,True,0,0,22
low,4,False,0,0,0
low,3,False,0,30,11
medium,20,True,120,120,132
high,18,True,140,140,136
low,1,True,70,0,66
medium,5,False,0,0,4
low,18,False,80,0,90
low,7,True,50,80,73
low,21,True,110,110,143
low,12,True,90,50,100
medium,18,False,70,70,62
high,14,False,0,0,3
low,11,True,70,80,75
medium,10,False,0,0,17
medium,21,True,90,90,104
high,15,False,90,90,105
medium,18,False,100,30,90
low,17,True,90,40,107
medium,6,True,110,110,130
low,28,False,60,60,84
high,17,True,180,180,190
low,22,False,0,0,3
medium,27,True,0,0,18
low,28,False,0,0,6
medium,20,True,100,160,109
high,24,True,150,150,180
medium,14,True,100,100,103
medium,22,True,120,180,134
high,9,True,100,100,102
high,22,False,0,0,19
low,2,True,0,0,9
medium,28,True,160,160,182
medium,7,True,0,0,7
medium,20,True,100,100,113
low,0,False,0,0,7
low,4,False,0,0,4
high,30,True,140,140,184
high,25,False,0,0,10
medium,6,False,70,70,79
high,4,False,0,0,0
medium,25,True,160,30,212
medium,30,True,150,150,157
medium,5,True,80,40,108
medium,20,False,70,90,80
medium,8,False,0,130,11
low,23,True,100,100,112
medium,12,True,90,200,125
low,3,False,0,50,0
low,10,False,0,0,12
medium,16,True,80,210,89
medium,24,False,80,80,92
low,0,True,0,0,11
medium,29,True,140,170,150
high,20,True,170,170,165
low,27,False,60,60,65
low,28,False,100,70,96
low,4,True,50,50,66
medium,2,True,0,110,17
medium,24,True,140,140,135
low,5,True,60,110,88
medium,4,True,70,100,102
low,14,True,0,0,18
low,28,True,110,60,127
high,24,True,150,150,148
low,16,True,80,80,97
low,6,False,0,0,26
medium,10,True,100,100,120
medium,21,False,0,0,4
high,4,False,0,160,10
high,16,False,0,0,16
low,0,True,0,30,18
low,10,True,70,30,91
medium,7,False,0,0,4
low,21,True,90,90,107
high,28,True,180,180,156
medium,4,True,30,50,30
low,24,True,120,20,126
medium,20,True,0,0,1
low,30,False,0,0,22
medium,28,True,130,130,153
medium,3,True,0,0,9
medium,23,False,130,130,137
medium,18,True,130,100,132
medium,3,False,0,0,0
high,7,True,80,80,115
high,28,True,170,170,191
medium,16,False,0,0,14
low,10,True,50,30,54
medium,9,True,100,100,96
high,25,False,120,120,120
low,8,False,0,0,11
medium,4,False,10,10,23
medium,17,True,110,110,120
low,30,True,100,100,91
medium,5,False,40,160,65
low,7,True,0,20,12
medium,14,True,0,110,15
medium,6,False,0,60,6
medium,20,True,120,110,122
medium,7,True,0,20,9
low,3,True,0,0,7
medium,8,True,90,90,110
medium,28,False,0,0,19
medium,28,False,0,0,18
high,15,True,130,130,161
low,12,True,0,0,28
high,25,True,190,190,192
low,6,True,0,10,21
low,20,True,90,100,111
medium,21,False,0,0,0
low,22,True,0,60,8
low,6,True,0,0,1
low,22,False,0,0,12
medium,18,True,90,10,98
medium,27,False,120,120,135
low,5,True,0,0,20
medium,19,True,110,180,135
medium,25,False,90,40,117
low,8,True,0,0,0
low,23,True,0,0,0
high,3,True,60,60,97
medium,22,False,0,0,20
medium,18,False,100,100,92
medium,5,True,110,150,117
low,2,False,10,0,19
low,23,False,0,0,0
medium,7,True,100,100,100
low,15,True,0,70,9
medium,1,True,0,0,3
medium,29,True,150,150,159
medium,17,True,130,130,164
medium,28,True,150,70,178
low,4,True,0,0,13
low,6,True,0,0,12
low,18,False,0,0,16
medium,18,True,120,120,133
low,24,False,0,90,22
low,28,False,0,0,14
low,25,False,80,130,83
low,4,False,30,30,42
medium,9,False,0,0,8
low,28,True,130,130,154
high,17,False,110,0,143
low,26,True,100,200,130
medium,17,False,0,40,15
medium,1,True,0,0,13
low,14,True,70,70,71
high,25,True,210,110,199
high,20,False,80,80,101
high,4,True,0,0,15
low,6,True,0,0,0
low,26,True,110,170,120
medium,30,True,0,90,16
low,23,False,0,0,22
medium,3,False,0,0,15
medium,19,True,120,120,137
medium,25,True,120,120,150
medium,19,True,140,60,166
medium,18,True,0,0,14
low,14,False,0,0,4
low,7,False,0,0,21
medium,8,True,50,50,47
medium,23,False,90,110,112
low,2,True,20,20,32
medium,2,False,0,0,20
medium,12,True,70,70,75
medium,24,False,0,180,11
medium,20,True,130,130,138
low,18,False,0,0,14
low,16,True,0,200,0
medium,3,True,120,120,130
low,10,True,0,0,0
medium,2,True,0,0,3
medium,23,True,120,230,107
low,23,False,90,90,94
low,8,False,0,0,14
low,9,True,50,10,67
high,9,False,80,70,103
medium,27,False,100,100,112
low,15,True,0,90,16
high,23,True,130,130,152
medium,13,True,140,80,160
medium,21,True,110,110,119
high,16,False,100,100,120
low,8,False,0,0,6
low,27,False,60,120,83
medium,21,True,110,140,112
low,23,False,50,0,57
medium,29,False,100,100,114
low,7,True,0,0,7
low,2,False,0,0,0
low,18,True,70,70,95
medium,10,True,80,80,82
low,13,True,70,80,84
low,7,True,0,0,8
high,12,False,100,100,98
low,12,True,70,80,76
low,10,True,0,0,10
low,23,True,0,0,3
low,18,True,60,160,70
low,14,True,0,0,10
medium,3,True,0,0,19
low,17,False,40,0,37
high,5,True,0,0,2
high,9,False,0,0,17
low,12,True,0,0,4
low,4,False,0,80,1
low,12,False,0,0,4
medium,8,True,130,60,135
low,26,True,140,140,127
high,26,False,160,160,165
medium,0,True,80,80,82
medium,18,False,0,70,18
medium,19,True,130,130,152
high,11,True,120,140,125
low,14,True,0,0,0
medium,24,False,0,0,20
low,11,True,0,30,26
high,1,False,70,80,49
medium,11,False,0,0,18
medium,7,True,60,110,88
low,11,True,110,110,102
high,7,True,110,110,135
medium,4,True,0,0,8
medium,30,False,100,100,108
high,3,True,0,0,3
low,21,True,0,0,20
low,22,False,50,50,67
medium,19,False,90,90,113
low,28,True,0,140,24
low,0,False,0,60,10
low,9,True,60,60,106
low,5,False,0,0,24
high,17,True,130,30,143
medium,19,True,170,170,174
low,27,True,0,0,0
medium,11,False,60,50,58
medium,7,False,50,0,52
medium,28,True,140,140,171
high,20,False,0,0,15
high,23,False,0,0,4
low,13,True,0,0,9
low,13,False,30,30,34
medium,12,True,80,20,100
medium,23,False,100,100,104
medium,6,True,60,60,72
medium,30,True,160,160,186
medium,5,True,0,0,2
low,14,True,40,120,60
low,9,False,0,0,7
low,19,True,0,0,0
low,21,True,0,0,19
low,28,True,110,110,114
medium,24,False,0,0,14
low,7,False,0,0,0
low,6,True,0,0,18
medium,27,True,100,170,125
medium,15,True,0,10,0
low,3,False,0,0,14
medium,25,False,140,140,120
high,20,False,110,110,149
medium,0,False,60,100,72
medium,24,True,120,110,128
low,18,False,60,60,63
high,19,True,140,140,174
low,26,True,130,110,145
high,15,True,140,140,122
medium,14,True,80,70,73
low,19,False,0,0,10
low,6,True,50,50,59
medium,4,False,40,60,51
medium,26,False,0,10,6
low,6,False,0,0,19
medium,15,False,0,0,1
high,8,True,120,50,128
medium,7,True,80,100,88
medium,18,True,100,100,113
low,24,True,100,100,114
medium,13,False,0,20,5
low,4,True,0,20,3
high,7,True,110,110,101
low,5,True,0,0,0
medium,27,True,140,120,160
low,9,False,0,0,9
low,11,True,80,50,70
medium,2,False,20,20,21
medium,13,False,0,50,25
medium,28,False,80,80,103
high,12,True,100,60,94
high,20,False,70,70,75
high,5,True,0,0,14
low,4,True,0,0,4
medium,22,False,90,60,102
high,2,False,80,80,91
low,13,True,0,0,21
low,9,False,0,110,22
medium,0,True,50,110,57
medium,16,False,0,0,15
medium,29,False,110,240,134
high,2,True,90,90,111
medium,25,False,90,90,96
medium,16,False,100,100,93
low,22,False,0,0,22
medium,2,False,0,0,26
low,26,False,60,60,72
medium,0,True,60,100,62
medium,28,False,120,120,149
low,20,True,0,0,22
low,10,False,0,30,0
high,0,True,90,70,92
low,18,True,80,80,101
medium,2,False,0,0,2
medium,18,True,100,100,109
medium,23,True,120,100,113
low,8,False,0,0,5
medium,7,True,40,60,54
low,6,True,0,0,0
medium,6,True,0,0,0
low,3,True,0,90,19
medium,7,True,90,60,103
medium,20,True,90,90,124
low,9,True,60,60,103
low,24,True,0,0,5
low,25,True,0,40,33
low,23,False,0,0,19
low,16,False,0,10,4
high,9,True,0,0,0
medium,28,True,100,140,121
medium,6,False,0,30,10
high,14,False,90,160,111
low,14,True,100,110,112
medium,23,True,140,110,130
high,16,True,0,0,6
medium,24,False,130,150,137
medium,28,False,100,0,114
medium,12,False,100,100,113
low,27,True,90,90,84
medium,5,True,0,110,11
high,28,True,180,80,201
high,5,True,80,80,100
low,26,True,0,0,3
medium,12,False,0,0,7
low,29,True,140,140,169
high,4,False,70,0,71
low,14,True,80,0,83
high,27,True,170,170,184
medium,1,False,30,30,18
low,8,False,0,0,23
low,2,True,0,0,20
medium,9,False,0,0,15
low,12,True,0,0,0
medium,19,True,120,130,125
high,7,True,140,140,122
medium,4,True,0,60,21
low,5,False,0,0,21
medium,29,True,110,10,102
low,29,False,90,90,82
high,6,False,90,90,121
low,6,True,0,0,7
low,1,True,0,0,28
low,29,True,140,150,175
high,21,False,0,0,15
low,23,False,0,0,5
high,9,False,0,70,24
medium,19,True,150,110,168
medium,1,True,0,0,24
high,20,True,120,120,150
medium,17,True,130,130,122
high,10,False,0,0,16
low,22,True,0,0,24
medium,20,True,0,0,20
medium,13,True,140,140,162
medium,5,True,0,30,0
high,0,False,0,0,18
high,29,True,140,140,148
medium,8,False,70,0,88
medium,9,False,50,50,54
medium,21,False,100,100,89
low,7,False,0,50,14
low,11,False,0,70,32
low,22,False,70,70,71
low,18,True,0,60,18
low,20,True,40,10,70
medium,0,False,0,200,19
medium,13,True,0,0,4
high,14,True,170,140,190
medium,19,False,0,60,15
low,4,True,0,0,24
low,4,True,60,100,74
low,23,False,70,70,47
high,20,True,160,10,152
low,25,False,80,80,91
medium,8,True,70,70,65
high,30,False,130,220,119
high,8,False,0,0,3
low,20,True,0,0,10
low,5,True,0,0,5
low,28,True,0,40,0
low,10,True,60,60,68
low,24,True,120,120,142
medium,10,False,0,0,5
high,24,True,130,120,161
medium,14,False,50,30,58
medium,1,True,90,90,86
low,5,False,0,70,0
medium,21,True,130,140,132
medium,5,True,110,20,140
high,8,False,120,120,124
high,16,True,150,150,171
low,7,False,0,120,11
low,3,True,0,0,30
low,19,True,0,0,14
medium,21,True,0,0,3
high,22,False,140,140,152
low,29,True,110,70,118
medium,3,True,100,100,101
medium,13,True,100,130,106
low,7,True,70,0,92
low,27,True,0,0,11
medium,16,False,0,0,0
medium,3,True,70,70,87
medium,21,False,100,100,114
low,1,True,30,0,25
medium,8,True,0,0,6
low,22,True,110,70,121
high,15,True,150,320,180
low,23,True,0,0,19
low,17,True,50,0,67
medium,26,True,130,130,152
medium,17,False,140,140,171
medium,1,True,0,0,0
medium,2,True,60,60,59
high,24,True,160,270,158
medium,1,True,90,100,112
medium,11,False,0,0,21
medium,0,True,0,0,0
low,9,False,0,0,11
medium,18,True,110,60,103
low,5,True,0,0,8
medium,14,False,100,100,105
low,30,True,0,0,24
high,2,False,40,20,51
medium,1,True,80,140,102
high,8,False,40,40,55
medium,25,True,130,130,144
low,12,True,0,0,11
medium,19,False,0,10,21
medium,1,True,0,0,25
medium,22,True,140,100,141
medium,2,False,0,0,0
medium,22,False,0,0,11
high,4,False,80,80,109
medium,26,False,100,100,119
low,9,False,0,0,17
medium,5,False,50,110,41
medium,10,False,0,0,4
high,0,True,0,0,0
low,5,True,90,80,98
medium,18,False,100,100,76
medium,9,False,0,10,23
medium,10,True,0,0,26
medium,25,True,0,0,11
medium,3,True,0,0,0
low,12,True,0,0,14
medium,5,False,0,0,29
low,14,True,0,150,15
low,10,False,0,0,22
medium,1,False,60,60,65
medium,2,False,0,30,1
high,26,True,160,160,191
low,1,False,0,0,0
low,24,False,0,0,33
high,28,False,100,100,102
low,14,True,80,80,100
low,9,True,80,80,82
low,24,False,80,100,72
medium,30,True,170,170,179
high,3,True,90,100,81
medium,29,False,70,100,84
medium,29,False,130,130,142
low,4,True,40,20,59
low,1,True,0,10,2
medium,22,True,120,250,117
low,2,False,0,10,0
low,18,False,30,30,49
low,2,True,100,100,113
low,21,True,80,70,98
medium,7,True,90,70,96
medium,2,True,50,70,73
low,2,False,0,0,0
medium,5,True,0,0,0
medium,16,True,80,80,92
medium,2,True,0,10,7
medium,24,True,120,120,142
medium,18,False,80,80,88
medium,9,False,0,0,10
low,30,False,130,130,149
low,20,True,0,0,15
low,20,False,0,0,31
medium,5,True,90,140,97
low,22,False,30,0,37
low,17,False,0,0,12
medium,30,True,110,110,101
low,14,False,30,30,38
low,21,True,100,100,122
low,10,False,0,0,16
medium,1,True,0,0,13
low,3,True,80,80,102
low,26,True,120,110,136
low,22,True,0,0,24
medium,11,True,0,0,14
high,21,True,180,270,175
medium,0,False,0,0,0
medium,1,True,0,0,20
high,15,True,0,0,15
high,19,False,0,0,12
medium,29,False,130,30,139
high,23,True,90,90,114
high,7,True,110,110,116
medium,25,False,120,80,119
medium,15,False,0,0,9
low,25,True,80,80,98
low,5,False,0,0,0
medium,0,True,0,0,16
medium,1,True,0,0,3
medium,30,False,0,0,3
medium,2,False,0,0,19
medium,29,False,140,30,148
medium,22,True,120,120,147
low,4,True,70,0,79
low,26,True,0,0,0
medium,4,True,0,20,24
medium,4,True,60,20,74
high,17,True,150,60,138
high,8,True,80,80,94
high,9,False,50,50,71
low,6,True,0,0,12
medium,18,True,110,10,127
low,0,False,0,0,14
medium,7,True,70,60,78
high,17,False,150,150,136
low,15,True,90,130,107
medium,21,True,0,0,24
low,6,False,0,0,16
low,20,False,0,0,0
low,23,False,0,0,21
low,12,False,0,0,7
high,7,True,0,0,0
medium,17,False,0,0,20
medium,17,False,0,60,1
